# Plot Type : plot_data 
# 
# X-axis    : \fr Wavelength (\A) 
# Y-Axis    : \frCounts s\u-1\d \A\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=-1 
# Index-   2,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=1 
# 
# DATA_COLS:   1 sets (X 2 columns - Data, Error)
# MOD_COLS :   0 sets (X 1 column  - Value) 
# RES_COLS :   0 sets (X 3 columns - Mean, Mean-1Sigma, Mean+1Sigma)
# 
      10.125        10.175   0.000352446   0.000582391
      10.175        10.225    0.00228757   0.000670292
      10.225        10.275    0.00201493   0.000657301
      10.275        10.325    0.00127014   0.000590684
      10.325        10.375    0.00092434   0.000624173
      10.375        10.425   0.000664993   0.000594788
      10.425       10.4875   0.000393676   0.000495069
     10.4875       10.5375   0.000359096   0.000574363
     10.5375       10.5875    0.00128344   0.000589935
     10.5875       10.6375    0.00094429   0.000594044
     10.6375       10.6875   0.000359096    0.00058956
     10.6875       10.7375   0.000704892   0.000592553
     10.7375       10.7875    0.00176888   0.000642673
     10.7875       10.8375    0.00089774   0.000589185
     10.8375       10.8875   0.000684942   0.000615612
     10.8875       10.9375   9.97489e-05   0.000550379
     10.9375       10.9875    0.00157603   0.000645762
     10.9875       11.0375    0.00287277   0.000699982
     11.0375       11.0875    0.00150288   0.000621688
     11.0875       11.1375   0.000618443   0.000597384
     11.1375       11.1875    0.00138983    0.00062062
     11.1875       11.2375   0.000645043   0.000588434
     11.2375       11.2875   0.000851191   0.000584286
     11.2875       11.3375   0.000997489   0.000598493
     11.3375       11.3875   0.000791341   0.000595159
     11.3875       11.4375   0.000485445   0.000589935
     11.4375       11.4875    0.00152283   0.000613454
     11.4875       11.5375    0.00318532   0.000716528
     11.5375       11.5875    0.00445545   0.000784015
     11.5875       11.6375    0.00107729   0.000601442
     11.6375       11.6875    0.00133664   0.000594416
     11.6875       11.7375   0.000984189   0.000606567
     11.7375       11.7875    0.00105734   0.000617047
     11.7875       11.8375    0.00095094   0.000601074
     11.8375       11.8875   0.000864491    0.00056817
     11.8875       11.9375    0.00242722   0.000663328
     11.9375       11.9875    0.00153613   0.000612732
     11.9875       12.0375    0.00162923   0.000607659
     12.0375       12.0875    0.00151618   0.000648837
     12.0875       12.1375     0.0139914    0.00110797
     12.1375       12.1875      0.010979    0.00100169
     12.1875       12.2375    0.00144968   0.000617406
     12.2375       12.2875    0.00244717   0.000655617
     12.2875       12.3375    0.00180878   0.000647472
     12.3375       12.3875    0.00160263    0.00061633
     12.3875       12.4375    0.00131004   0.000624881
     12.4375       12.4875   0.000438895   0.000585042
     12.4875       12.5375    0.00119699   0.000616689
     12.5375       12.5875   0.000791341   0.000580108
     12.5875       12.6375    0.00161593   0.000629815
     12.6375       12.6875   0.000784691   0.000588058
     12.6875       12.7375   0.000811291   0.000586552
     12.7375       12.7875   0.000791341   0.000587682
     12.7875       12.8375   0.000791341   0.000595159
     12.8375       12.8875    0.00116374    0.00060401
     12.8875         12.95   0.000191518   0.000505814
       12.95            13   0.000664993   0.000572048
          13         13.05   0.000718192   0.000606567
       13.05          13.1    0.00104404   0.000595902
        13.1         13.15    0.00134994   0.000593671
       13.15          13.2    0.00126349   0.000641296
        13.2         13.25    0.00117039   0.000610925
       13.25          13.3    0.00111054   0.000584664
        13.3         13.35    0.00125019   0.000606567
       13.35          13.4    0.00202158   0.000643361
        13.4         13.45     0.0294991    0.00150235
       13.45          13.5     0.0310219    0.00153885
        13.5         13.55     0.0171302    0.00120141
       13.55          13.6     0.0216256    0.00132799
        13.6         13.65      0.004768   0.000782038
       13.65          13.7     0.0117105    0.00101267
